	Time	VacSampleX	VacSampleY	Energy	Pilatus_Tiff	Pilatus_Trigger	Pilatus_filename	PilatusAcqTime	Keysight1	Keysight2	Keysight3	Keysight4	Keysight1:StandardDeviation	Keysight2:StandardDeviation	Keysight3:StandardDeviation	Keysight4:StandardDeviation	PilatusPos	SampleName	SampleThickness	Empty_Index	Background_Index	Reference_Index	MaskFile	BackGround_SubtractionFactor	x_Center	y_Center	SampleToDet_Distance
60	2475.281	73.02999999999993	-9.999999999584994e-07	8303.985331	438.0	439.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00438.tif	300.0	9.476037707641199e-07	5.424735548172758e-10	5.534980299003323e-13	1.2343385813953487e-07	1.1756832696818226e-09	2.988777276726752e-11	2.448842795000187e-14	1.559489909400181e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
61	2778.908	68.58999999999992	-9.999999999584994e-07	8303.985331	439.0	440.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00439.tif	420.0	9.593807857142846e-07	5.519732619047626e-10	5.413783976190477e-13	1.2340411023809536e-07	1.0841096747596908e-09	3.029757435847999e-11	2.2714831167867373e-14	1.4009950679523908e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
62	3202.6540000000005	63.32999999999986	3.0000000000415983e-06	8303.985331	440.0	441.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00440.tif	600.0	9.476733178036608e-07	5.656177204658906e-10	5.469226705490859e-13	1.2343531247920125e-07	3.016840527301037e-09	3.36471606671608e-11	2.423159833594558e-14	3.863484941440101e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
63	3806.675	57.9399999999999	4.163336342344337e-17	8303.985331	441.0	442.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00441.tif	600.0	9.308822229617302e-07	5.656265890183028e-10	5.259763194675539e-13	1.2332115424292847e-07	3.5799126674923213e-09	3.426130538735784e-11	2.8646971490446285e-14	4.604073440836214e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
64	4410.404	53.26999999999987	-4.999999999958597e-06	8303.985331	442.0	443.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00442.tif	600.0	9.404777166666664e-07	5.682610666666666e-10	5.509351466666665e-13	1.2332944033333334e-07	3.1701046774250043e-09	2.459868757840259e-11	2.3756722101547882e-14	3.9878559555889823e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
65	5015.215	43.509999999999884	4.163336342344337e-17	8303.985331	443.0	444.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00443.tif	600.0	9.547611031613977e-07	5.732581198003331e-10	5.567588652246259e-13	1.2330727221297845e-07	1.2739086490037075e-09	3.22542257173474e-11	1.7624717887296986e-14	1.6457506142567175e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
66	5622.948	22.99999999999989	9.49998	8303.985331	444.0	445.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00444.tif	150.0	1.0964219866666686e-06	5.696414666666668e-10	5.602922533333332e-13	1.2325900066666658e-07	1.1979259872599482e-09	2.391079740899037e-11	1.4559363429731916e-14	1.346368580909463e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
67	5777.521	22.99999999999989	1.000001	8303.985331	445.0	446.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00445.tif	300.0	1.1446040266666685e-06	5.488441333333331e-10	5.6199877e-13	1.2311460300000002e-07	4.2221301696960015e-09	2.768440582714806e-11	1.8609277425290022e-14	4.051998255425718e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
68	6082.81	22.99999999999989	-9.149982000000001	8303.985331	446.0	447.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00446.tif	300.0	1.1345218803986714e-06	5.384081395348844e-10	5.4952246179402e-13	1.2299791096345516e-07	4.5717351650091445e-09	2.389958802700299e-11	1.840514641966665e-14	4.1582184307634864e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
69	6391.744000000001	12.999999999999886	7.8000050000000005	8303.985331	447.0	448.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00447.tif	600.0	1.1298721414309496e-06	5.472262728785363e-10	5.422960382695502e-13	1.23016017138103e-07	4.1489009928290475e-09	3.033982230917134e-11	2.399493660046212e-14	3.5059628029371e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
70	6996.066999999999	12.999999999999886	0.00016100000000004175	8303.985331	448.0	449.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00448.tif	600.0	1.1447726089850246e-06	5.27355956738769e-10	5.384572396006656e-13	1.229520996672215e-07	1.4999614845674031e-09	3.1460836947832807e-11	2.1553091893256598e-14	1.6355800163823985e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
71	7601.366	12.999999999999886	-9.150003	8303.985331	449.0	450.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00449.tif	600.0	1.1306425391014973e-06	5.373707820299506e-10	5.324721963394341e-13	1.2282877953410963e-07	1.5324734186552065e-09	2.6170118593937282e-11	2.4364107415445914e-14	1.6758857239414524e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
72	34.665	132.99999999999991	-7.999999999958561e-06	8323.985784	450.0	451.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00450.tif	600.0	1.492457627287853e-06	5.152178702163061e-10	5.416955074875207e-13	1.2133735341098148e-07	4.414525681299249e-09	3.372378148710187e-11	2.4846454317072333e-14	3.523004437869437e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
73	639.8340000000001	122.99999999999987	1.0000000000417659e-06	8323.985784	451.0	452.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00451.tif	300.0	1.4300008305647845e-06	5.023947176079734e-10	5.443311428571429e-13	1.2093468936877062e-07	1.89852279800083e-09	2.3243129458042448e-11	2.0738359941491427e-14	1.5984499164273074e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
74	944.87	112.99999999999987	4.163336342344337e-17	8323.985784	452.0	453.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00452.tif	10.0	1.0569649090909092e-06	4.938209090909089e-10	5.656901818181817e-13	1.2105476363636366e-07	2.95110302953193e-10	2.1252023176415694e-11	6.0534516404805325e-15	3.482341949686312e-11	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
75	963.586	88.15999999999991	4.163336342344337e-17	8323.985784	453.0	454.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00453.tif	600.0	1.1336895407653908e-06	5.078850083194679e-10	5.490986106489187e-13	1.2088605207986686e-07	1.3701880754427633e-09	2.866270228668187e-11	1.8993004145513433e-14	1.4610119016111746e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
76	1567.642	83.09999999999991	4.163336342344337e-17	8323.985784	454.0	455.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00454.tif	600.0	9.067951846921795e-07	5.187654409317804e-10	5.382802878535783e-13	1.207873895174709e-07	1.0699368801473305e-09	2.8513824474809637e-11	2.2195827570709468e-14	1.4107130492507743e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
77	2171.577	78.55999999999989	4.163336342344337e-17	8323.985784	455.0	456.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00455.tif	300.0	9.296036366666666e-07	5.547222000000003e-10	5.339721166666667e-13	1.2058000833333331e-07	1.1737323673746442e-09	2.5889191398423664e-11	2.2468303619875364e-14	1.5176903625282178e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
78	2475.306	73.02999999999993	4.163336342344337e-17	8323.985784	456.0	457.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00456.tif	300.0	9.348997043189365e-07	5.393284053156165e-10	5.403830000000002e-13	1.2059141395348843e-07	1.2266916274874528e-09	2.754617772847105e-11	2.6141036558254483e-14	1.5930390706022565e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
79	2778.9320000000002	68.58999999999992	-9.999999999584994e-07	8323.985784	457.0	458.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00457.tif	420.0	9.463738785714287e-07	5.428982380952378e-10	5.576368547619045e-13	1.2058221095238106e-07	1.069838598679584e-09	2.8477293131474387e-11	1.854154646562291e-14	1.3718666019904215e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
80	3202.679	63.32999999999986	4.163336342344337e-17	8323.985784	458.0	459.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00458.tif	600.0	9.34550104825292e-07	5.460264226289527e-10	5.628126472545758e-13	1.2060953211314496e-07	1.2358957429033805e-09	2.6274290139749646e-11	2.2602376658558777e-14	1.5845439138859972e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
81	3806.7009999999996	57.9399999999999	4.163336342344337e-17	8323.985784	459.0	460.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00459.tif	600.0	9.174495673876876e-07	5.617008485856896e-10	5.699361231281186e-13	1.2048711480865214e-07	1.3352615396250624e-09	2.8588425532816088e-11	2.890835201600875e-14	1.6935280805756e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
82	4410.428	53.26999999999987	4.163336342344337e-17	8323.985784	460.0	461.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00460.tif	600.0	9.264093000000005e-07	5.568947833333343e-10	5.457141100000001e-13	1.2041212016666675e-07	1.211143192630533e-09	3.0219515606511545e-11	2.4379461639207613e-14	1.5515185090110287e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
83	5015.249	43.509999999999884	4.163336342344337e-17	8323.985784	461.0	462.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00461.tif	600.0	9.406029800332785e-07	5.480437437603994e-10	5.215146938435941e-13	1.2040576921797015e-07	1.1912745008043498e-09	3.424144397939772e-11	2.1399867567723807e-14	1.5331601721353131e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
84	5622.991	22.99999999999989	9.499988	8323.985784	462.0	463.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00462.tif	150.0	1.0787858199999998e-06	5.495360666666667e-10	4.950064133333336e-13	1.2040875799999995e-07	1.1933036206854955e-09	2.7262519909348193e-11	1.801950607118533e-14	1.3303791369078198e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
85	5777.52	22.99999999999989	0.9999959999999999	8323.985784	463.0	464.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00463.tif	300.0	1.1270861266666669e-06	5.302725333333331e-10	5.002587533333333e-13	1.203695630000001e-07	1.4485266891521516e-09	2.6709375746319512e-11	2.334124718947888e-14	1.573414236927117e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
86	6082.813	22.99999999999989	-9.149966000000001	8323.985784	464.0	465.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00464.tif	300.0	1.1186411395348848e-06	5.436890033222589e-10	5.100797973421927e-13	1.204388830564785e-07	1.514063814309635e-09	2.8312634829759748e-11	1.748422510213499e-14	1.6623177397427262e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
87	6391.7609999999995	12.999999999999886	7.799999000000001	8323.985784	465.0	466.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00465.tif	600.0	1.1123001580698824e-06	5.356243261231279e-10	5.246790399334443e-13	1.20279955906822e-07	1.479900620527922e-09	2.8084314440391876e-11	1.9879570819270756e-14	1.607336267531504e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
88	6996.094	12.999999999999886	0.0001500000000000416	8323.985784	466.0	467.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00466.tif	600.0	1.1288441181364386e-06	5.369955740432619e-10	5.169536472545759e-13	1.2037925956738778e-07	1.4297179911972418e-09	2.9683802851244484e-11	2.1848391154164315e-14	1.5424106396300114e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
89	7601.427	12.999999999999886	-9.149996	8323.985784	467.0	468.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00467.tif	600.0	1.1151561350000002e-06	5.051448499999999e-10	5.138025433333336e-13	1.2029186016666697e-07	1.4038513481805717e-09	3.043267433899301e-11	2.7439123724031345e-14	1.502840169131317e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
90	36.312	132.99999999999991	7.000000000041694e-06	8329.990438	468.0	469.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00468.tif	600.0	1.4725274249999995e-06	5.175737333333335e-10	4.734058250000006e-13	1.1965409550000002e-07	1.923761821783952e-09	3.2438820388168555e-11	1.8537935365903862e-14	1.5773223108892048e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
91	641.22	122.99999999999987	4.163336342344337e-17	8329.990438	469.0	470.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00469.tif	300.0	1.4153665700000003e-06	4.870272333333333e-10	4.952541033333333e-13	1.19630429e-07	1.913777136501144e-09	3.0254397806506426e-11	2.0259049877832268e-14	1.628700680169751e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
92	946.118	112.99999999999987	1.0000000000417659e-06	8329.990438	470.0	471.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00470.tif	10.0	1.0451126363636362e-06	4.937018181818181e-10	5.05875090909091e-13	1.1953182727272727e-07	6.334243873939847e-10	1.5142463351900064e-11	1.3447655003416369e-14	6.972077295768857e-11	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
93	964.834	88.15999999999991	4.163336342344337e-17	8329.990438	471.0	472.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00471.tif	600.0	1.1233476300000003e-06	5.020541333333335e-10	5.153556999999999e-13	1.1965916550000004e-07	1.5703725182824925e-09	2.8063294063688722e-11	3.014038107066881e-14	1.646983025956349e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
94	1568.494	83.09999999999991	4.163336342344337e-17	8329.990438	472.0	473.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00472.tif	600.0	8.985627437604002e-07	5.483928618968386e-10	5.031750083194681e-13	1.195536985024958e-07	1.2094991818513074e-09	2.694776949574668e-11	1.8110171133691532e-14	1.6393577313819297e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
95	2172.292	78.55999999999989	1.0000000000417659e-06	8329.990438	473.0	474.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00473.tif	300.0	9.224987133333332e-07	5.576881000000008e-10	5.022595266666668e-13	1.1955577700000008e-07	1.0980742665251912e-09	2.6454180645701854e-11	1.915426277038295e-14	1.435187791576607e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
96	2476.022	73.02999999999993	1.0000000000417659e-06	8329.990438	474.0	475.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00474.tif	300.0	9.278846644518269e-07	5.584008637873762e-10	5.006739468438537e-13	1.1953624651162795e-07	1.2003872473910547e-09	2.3462760250761637e-11	2.63885295876289e-14	1.5579114147726863e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
97	2779.716	68.58999999999992	-9.999999999584994e-07	8329.990438	475.0	476.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00475.tif	420.0	9.39066297619048e-07	5.726322380952379e-10	4.979945261904768e-13	1.1951632238095233e-07	1.2080913997151884e-09	2.8852727856550762e-11	1.9462828606767232e-14	1.5303780406824992e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
98	3203.4790000000003	63.32999999999986	1.0000000000417659e-06	8329.990438	476.0	477.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00476.tif	600.0	9.261767620632276e-07	5.602252412645593e-10	5.17899898502496e-13	1.1943021131447562e-07	1.336781216813251e-09	2.7802357627547196e-11	2.0160213363570298e-14	1.6765435466585646e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
99	3807.587	57.9399999999999	-2.999999999958331e-06	8329.990438	477.0	478.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00477.tif	600.0	9.099096405990014e-07	5.714687687188017e-10	5.034405474209655e-13	1.1942001031613972e-07	1.097580797610064e-09	2.893583417059353e-11	2.122633659854757e-14	1.4345750367292647e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
100	4411.195	53.26999999999987	-3.999999999958464e-06	8329.990438	478.0	479.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00478.tif	600.0	9.198239251247929e-07	5.694808153078199e-10	4.871725757071544e-13	1.193690841930117e-07	1.1154045690768743e-09	3.710123212016211e-11	2.7302314913721302e-14	1.4545789356277858e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
101	5016.092000000001	43.509999999999884	-9.999999999584994e-07	8329.990438	479.0	480.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00479.tif	600.0	9.352394592346102e-07	5.718904492512482e-10	5.040370615640603e-13	1.194733415973378e-07	1.2949114366439087e-09	3.1559666558724004e-11	2.345613696877373e-14	1.6570990646341837e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
102	5623.706	22.99999999999989	9.500012	8329.990438	480.0	481.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00480.tif	150.0	1.066434726666667e-06	5.887500000000004e-10	5.042779200000017e-13	1.1951365466666666e-07	1.335214458287431e-09	2.347791682674356e-11	2.6042815310736028e-14	1.5058941671890253e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
103	5778.278	22.99999999999989	1.0	8329.990438	481.0	482.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00481.tif	300.0	1.1202153900000002e-06	5.710224333333341e-10	4.885508400000002e-13	1.1952668900000007e-07	2.111166867645346e-09	2.401924308842159e-11	1.9061889714980668e-14	1.5081851630974657e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
104	6083.571	22.99999999999989	-9.149577	8329.990438	482.0	483.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00482.tif	300.0	1.1103744684385377e-06	5.966306312292358e-10	4.870595847176081e-13	1.1944820332225918e-07	1.2269082510525235e-09	2.6664190492123034e-11	2.056754736497039e-14	1.3287753605829657e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
105	6392.555	12.999999999999886	7.799999000000001	8329.990438	483.0	484.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00483.tif	600.0	1.103448372712147e-06	5.769863061564057e-10	5.230488835274532e-13	1.193171329450915e-07	1.4461550104284986e-09	2.977410604870339e-11	2.052697221088432e-14	1.5787646757136856e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
106	6996.88	12.999999999999886	5.00000000004143e-06	8329.990438	484.0	485.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00484.tif	600.0	1.1204788202995017e-06	5.277625457570711e-10	5.136386139767056e-13	1.1925969134775365e-07	1.5264516034432128e-09	3.1060821018473434e-11	2.7767509942030132e-14	1.6425486707656673e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
107	7602.113	12.999999999999886	-9.150001	8329.990438	485.0	486.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00485.tif	600.0	1.106899550748754e-06	5.367252579034949e-10	5.084521264559059e-13	1.1916201464226301e-07	1.5088248632090806e-09	2.8317118332233425e-11	3.275718225469523e-14	1.6172514776183881e-10	3012.8759999999997	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
108	35.471	132.99999999999991	-4.999999999958597e-06	8973.015959	486.0	487.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00486.tif	600.0	1.076346025000001e-06	5.288683166666667e-10	5.56087275000001e-13	7.353060700000003e-08	2.017369927260394e-09	2.8433609947104962e-11	2.4644956247410254e-14	1.3716957974351856e-10	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
109	640.387	122.99999999999987	1.0000000000417659e-06	8973.015959	487.0	488.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00487.tif	300.0	1.0447968571428564e-06	5.670470764119603e-10	5.489751926910293e-13	7.365073787375431e-08	1.2677860424867878e-09	3.0898111464793574e-11	2.4975244797787544e-14	8.900549474149409e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
110	945.3539999999999	112.99999999999987	1.0000000000417659e-06	8973.015959	488.0	489.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00488.tif	10.0	8.144259090909091e-07	5.857754545454545e-10	5.207034545454545e-13	7.357467272727273e-08	1.7604570687490432e-10	1.8851745470187265e-11	1.1506464872962804e-14	2.026080407629793e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
111	964.053	88.15999999999991	2.000000000041465e-06	8973.015959	489.0	490.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00489.tif	600.0	8.686970066555744e-07	5.626078202995013e-10	5.601597104825289e-13	7.363838435940106e-08	1.3545806841806972e-09	3.718226418703325e-11	1.7408016265197415e-14	1.121699213469328e-10	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
112	1568.109	83.09999999999991	2.000000000041465e-06	8973.015959	490.0	491.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00490.tif	600.0	7.280245257903499e-07	5.325460565723785e-10	5.787038485856907e-13	7.372634908485862e-08	9.487067178095045e-10	2.671874661338241e-11	2.5231076111323018e-14	9.613657162248788e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
113	2171.975	78.55999999999989	-1.9999999999581984e-06	8973.015959	491.0	492.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00491.tif	300.0	7.35633576666667e-07	5.282281666666666e-10	5.836729033333326e-13	7.3739455e-08	8.649265424695281e-10	2.7652861832560017e-11	3.5312398871797456e-14	8.81674763615193e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
114	2475.7039999999997	73.02999999999993	-2.999999999958331e-06	8973.015959	492.0	493.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00492.tif	300.0	7.366703588039865e-07	5.34969468438538e-10	5.998769069767442e-13	7.363985016611304e-08	9.263862319953768e-10	2.206662927853961e-11	2.5187661881921276e-14	9.451910269872238e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
115	2779.3990000000003	68.58999999999992	-9.999999999584994e-07	8973.015959	493.0	494.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00493.tif	420.0	7.50738835714286e-07	5.605505952380948e-10	5.558686333333332e-13	7.374392904761904e-08	1.1347466148294394e-09	2.5640546358153285e-11	1.9762841368062978e-14	1.1171682115049127e-10	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
116	3203.145	63.32999999999986	-1.9999999999581984e-06	8973.015959	494.0	495.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00494.tif	600.0	7.451160232945082e-07	5.679944592346095e-10	5.789128585690518e-13	7.380460615640602e-08	9.332884599396668e-10	2.778700730105267e-11	1.782427777166944e-14	9.260992699868616e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
117	3807.1659999999997	57.9399999999999	-2.999999999958331e-06	8973.015959	495.0	496.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00495.tif	600.0	7.344776505823626e-07	5.979748585690515e-10	5.635308602329455e-13	7.372430715474213e-08	9.68397788981151e-10	3.7202489979681324e-11	2.1898897201847862e-14	9.857469705117206e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
118	4410.998	53.26999999999987	-1.9999999999581984e-06	8973.015959	496.0	497.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00496.tif	600.0	7.384293049999998e-07	5.656264166666663e-10	5.905055616666667e-13	7.370035666666666e-08	8.398210410219703e-10	3.700671109546508e-11	1.9822581875558287e-14	8.482323693877186e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
119	5015.827	43.509999999999884	2.000000000041465e-06	8973.015959	497.0	498.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00497.tif	600.0	7.478107687188024e-07	5.473649916805328e-10	5.661239966722131e-13	7.365972595673878e-08	9.11366248050968e-10	2.6330388768650096e-11	2.3962479230802764e-14	9.109215841731921e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
